Apple;Google;Microsoft;3M;Abbott;Amazon;IBM;Ebay;Nike;GlaxoSmithKline;J&J;Pfizer;Yahoo;Pepsi
-0.011058564;0.001979628;-0.020342023;-0.010299229;0.005265891;0.008999967;0.017102051;-0.016256041;0.034284849;-0.007463435;0.005246774;-0.006233097;0.005865203;-0.008061649
0.02207453;-0.000484766;-0.002790375;0.003251646;-0.024380497;0.00120286;0.000621256;-0.013141585;0.006611353;-0.009844728;0.004893957;-0.004177157;0.025975445;0.001911417
-0.029864868;-0.013475456;-0.012653912;-0.005697335;-0.026703132;-0.019148455;-0.005872912;-0.018750551;-0.026894536;-0.020380894;-0.005221092;-0.013061024;-0.035207655;-0.013605622
-0.03386542;-0.021965843;-0.006031595;-0.008195854;-0.002289776;-0.014674885;-0.00734507;-0.00979835;-0.020142971;-0.01576401;0.002777066;-0.00212265;-0.01700717;0.002676463
-0.024056861;-0.012193413;-0.010373944;0.003989258;-0.009404146;0.00564862;-0.013941933;-0.026112649;-0.00711882;0.001607677;0.005368955;-0.005967707;-0.024306752;0.015179821
0.0419116;0.017185478;0.015697825;0.028057026;0.016636598;0.030176108;0.010970689;0.014753912;0.02377972;0.017713669;0.006308132;0.023242204;0.033696535;0.014664422
0.001309899;-0.00424869;0.00035392;0.004997114;-0.006468731;-0.004274653;-0.015264707;-0.010600806;-0.001653652;0.001970872;-0.003068198;0.009561453;-0.008532517;-0.011160287
0.042842552;0.017302081;-0.006745987;0.002150196;-0.000572678;0.036668818;-0.001649409;0.018187683;-0.004792673;0.00393007;-0.002591159;0.002891966;-0.012936748;-0.002334803
0.037992927;0.012046907;0.005329521;0.006872116;-0.004210709;0.012949755;0.008765569;0.001452433;0.001292586;0.009563808;0.005498074;0.016772739;0.008212668;0.005100281
-0.010926628;-0.001092772;0.002830858;-0.003599149;0.000383663;-0.01540463;0.013095667;-0.007283353;-0.002956942;0.001940656;0.001611393;-0.001217739;-0.004314114;-0.013020431
0.031763027;0.005471236;0.017860745;0.004496938;0.007068314;0.024913418;0.01593341;-0.003514913;0.001664355;0.012331543;-0.003709981;0.004862206;0.01969246;0.004554434
-0.022800487;-0.003384336;-0.011169366;-0.005060511;-0.009948226;-0.007599758;0.001764638;-0.015971945;-0.004444415;-0.000958004;-0.004535204;0.000808081;-0.024025136;-0.001760608
-0.041925243;-0.013455665;-0.019851769;-0.012250539;-0.023736661;-0.031383746;-0.012775209;-0.018962223;-0.006517144;-0.018182281;-0.005697989;-0.011781611;-0.022393954;-0.008701419
0.055667824;0.012715046;0.023355626;0.012926804;0.013688181;0.036456693;0.022687119;0.016275224;0.035419796;0.007196336;0.009909934;0.008140094;0.001331218;0.010022191
0.016054768;-0.002889865;-0.004908811;0.006737045;-0.001749385;-0.004691608;0.006958391;0.004474221;0.005394708;-0.007391533;-0.004211945;-0.004876117;0.002657309;-0.004851182
0.016234557;0.007500175;0.009793677;0.018076422;0.009873344;0.015512058;0.011376482;0.014771318;0.010348032;0.019335482;0.003079717;0.011743444;0.005293307;0.002501996
0.040197861;0.019031728;0.002780641;0.001756935;-0.006377707;0.034318514;0.012772653;0.014267268;0.001418908;0.015203618;0.003070197;0.009615459;0.053117369;0.008489542
-0.052696199;0.005033434;-0.011520428;-0.013586159;0.002710885;0.012616605;-0.002626384;0.01833337;-0.016981318;0.002448942;-0.00533849;-0.014862736;0.005408834;-0.009813319
-0.012878714;-0.008142113;0.014985469;0.007864887;0.022558631;0.028949998;-0.002208018;0.014372574;0.005931499;0.00581555;0.00016216;-0.003648818;0.00207254;0.009084253
-0.024290923;-0.007997186;-0.016390916;-0.019048184;-0.019855519;-0.019798011;-0.017755752;-0.013805065;-0.019910124;-0.007321895;0.000324307;-0.015142544;-0.016280886;-0.008495657
0.03680396;-0.009421452;0.001405446;-0.012447801;-0.003477098;-0.014059579;0.002161228;-0.007403138;0.008193054;-0.000376951;0.002590675;-0.012030886;-0.019550177;0.00703603
-0.008964064;0.01322664;0.015677032;0.004771087;0.005403569;0.034669232;0.013296314;0.03703085;0.006866615;0.017934331;0.003390091;0.009553634;0.01744354;0.020386797
0.009987533;0.00252877;0;0.009474513;0.005565589;0.011752687;-0.011570714;0.01258911;0.009855881;-0.005383787;0.007386016;0;-0.006346542;-0.004159217
0.002554338;0.004067033;0.007918788;0.000112185;-0.001723917;-0.000458307;-0.000431153;0.023650685;0.014164525;0.006679078;0.009552739;0.001652169;0.006768216;0.004302244
0.011666347;0.007536651;-0.004123683;-0.00078602;-0.001151027;0.005827532;-0.007097139;0.004240664;0.006134433;-0.012466474;0.001425066;0.002473249;0.04169855;-0.004589782
-0.002885761;-0.006546235;-0.010732351;-0.001011486;-0.002113635;-0.009846576;-0.005312445;-0.01331223;-0.016206079;-0.010161943;-0.004122441;-0.006608946;0.008856781;0.003444392
0.017971987;0.018801823;0.006937246;0.030236579;0.030497742;0.020950282;0.018257051;0.020165156;0.043099632;0.009037889;0.014041455;0.016848642;0.004399047;0.015354211
-0.00106493;0.021403224;-0.009027839;0.003267566;0.006508648;0.002812941;0.000342915;0.014084714;-0.003919903;0.002433812;0.010286811;0.013759748;0.009136191;0.003239724
-0.003273164;0.010876059;-0.008758157;-0.005670648;-0.004831006;0.007276853;0.001627226;-0.012247684;-0.004106799;0.002987288;0.004641144;-0.014575117;0;-0.001125679
0.02700022;0.013064701;0.00806032;0.002621212;0.013872408;0.018237598;-0.000684831;0.022297969;-0.018342823;0.010939221;0.005080482;0.002850745;0.02960863;0.005755656
0.028247961;0.014041321;0.01489721;0.001416949;-0.010710934;0.014030281;-0.00454877;-0.01082751;0.009559524;-0.010752754;0.001227655;-0.006937388;-0.012360104;-0.002663145
0.032511269;0.001723765;0.01637141;0.001088679;0.009056442;0.009566441;0.002234079;0.012620875;0.011009917;-0.002799852;-0.003533783;-0.007398307;0.029864394;-0.000421127
-0.002680152;-0.001477347;-0.002031799;0.006831113;-0.006460517;-0.000535049;0.006757658;0.002811427;-0.00102708;-0.005059507;0.006443686;0.013928943;0.007141583;0.014081822
0.011260568;-0.001162314;-0.000339041;0.009143268;0.000925443;-0.000535335;0.003489183;0.002294533;-0.003774902;-0.000939761;0.002291332;0.006892385;-0.016235999;0.005384894
-0.006688969;-0.000405341;-0.001017846;0.002032444;-0.007987269;-0.002466039;0.000764333;-0.006386533;0.00838834;0.000376029;0.002438221;-0.013013604;0.021465708;0.008774377
0.018528008;0.026579674;0.010467798;0.01231957;0.029221895;0.00278733;0.010387257;0.016268737;0.012367782;0.010285252;0.006674813;0.017045867;0.007423976;0.010185462
0.013405932;0.003153551;-0.002354096;-0.009012403;0.004518002;-0.011304453;-0.005644718;-0.008355435;-0.003880207;0.001115675;-0.001361616;0.003615228;-0.003333954;-0.00338364
-0.003350504;-0.000633396;-0.008453135;0.003190166;0.001261106;0.001082112;-0.016698284;0;0.001013702;0.001485571;0.00075664;0.005597735;0.008130089;-0.003939433
-0.010695277;-0.008580954;0.008789712;0.000636786;0.000180157;-0.002165408;-0.006118335;-0.004331871;0.002361276;0.004628352;0.00015132;0.00873364;-0.000736377;0.005429659
0.032802205;0.025609229;0.00436612;0.016833622;-0.009770233;0.012601793;0.005258868;-0.010525114;0.016540299;-0.001293762;0.002115428;0.01100644;0.026532504;-0.001761466
0.039232631;0.025872294;0;-0.004601012;-0.00109156;0.025571956;0.012560459;-0.015342858;-0.005649733;-0.008357389;-0.003477784;-0.005095014;0.006079046;0.002302825
-0.000297829;0.009079108;0.008675396;0.002198598;-0.001457032;-0.005544796;0.004490252;0.02433457;0.028906628;-0.000373083;0.003477784;0.003530107;0.011343688;-0.009516181
-0.006394751;0.016460552;0.004309637;0.002089397;-0.011366054;-0.006948085;0.002701335;0.007135632;0.001455974;-0.00448761;-0.006359773;0;-0.000352547;0.005312989
-0.027720443;-0.005435329;-0.010641936;-0.015354166;-0.016357015;-0.057842296;-0.004816843;-0.007647118;-0.013836031;-0.020830199;0.001821142;-0.003530107;-0.025354009;-0.025178479
0.030474588;0.024441604;0.008655181;-0.002015627;-0.013585315;0.033353012;-0.002035149;0.02076547;0.034475128;-0.000765639;-0.000151566;-0.007493665;0.029576359;0.000139352
-0.001615612;-0.027484801;-0.004318193;0.002333486;-0.013771939;-0.020121007;0.001865681;-0.022814805;0.01211939;0.002486317;-0.004407637;-0.010346292;-0.022010082;-0.006008556
0.015450706;-0.006649941;0.009277701;-0.004353099;0.0009625;-0.011107523;0.013214004;-0.01030937;-0.000156427;-0.010368699;-0.008874018;-0.014910653;-0.042903003;0.007261657
0.018520706;0.027981479;0.024756965;0.002974917;-0.014927245;0.011328464;-0.032460995;0.050515819;-0.011804654;-0.005031009;-0.003386734;-0.003253358;0.07678059;0.003333772
0.00433216;0.009645811;0.002570696;0.004973829;0.009137954;-0.007760626;-0.00850032;-0.063553814;0.001581997;-0.005641509;0.000770775;-0.000407333;0.018222956;-0.003194725
-0.017911644;0.00792634;-0.032287168;-0.089500001;-0.005239291;-0.001002127;-0.022195767;-0.036892638;0.001105996;-0.009802078;-0.010377217;-0.019338228;-0.010962734;-0.020804729
0.022856131;0.009324957;0.011206446;-0.00393296;0.004658339;0.016901799;0.00966109;-0.01122838;-0.002529709;-0.000196986;0.001711022;-0.002079435;0.027855027;0.010878062
0.065484408;0.037727246;0.012701685;-0.004064799;0.003479786;0.099295485;0.011488809;-0.010242388;0.014926901;0.025869418;0.003258704;0.001248138;0.026121472;0.005045575
-0.001236292;7.40E-05;0.011263192;0.001976377;0.019870692;-0.127738664;-0.015200425;-0.003902932;-0.010346604;-0.014895352;-0.001705574;-0.002914805;0.001304664;0.00376759
-0.017086966;-0.01087543;0.023403978;-0.000116174;0.018926898;-0.005877761;-0.001240246;-0.015482393;0.005970183;-0.010974067;-0.007633046;0.012844635;0.02128426;0.002503826
0.010449589;0.00906857;0.090781455;0.000464534;0.003705732;0.020089346;0.008122275;0.03867504;0.01198926;-0.00454232;0.005458134;0.000822963;0.070523319;0.004988827
0.002109355;0.006839914;-0.013218555;-0.001859338;0.007003241;0.001110472;0.009364265;0.000272943;0.009396973;0.010240361;0.010519899;0.00819345;-0.056266749;0.018625587
0.01026637;0.022620999;0.028516332;-0.002095949;0.003666314;-0.02085979;-0.005940957;-0.003279697;-0.004456419;0.003129893;-0.002465379;-0.002450941;-0.030663564;0.001897778
0.015652269;0.017449805;0.034266989;0.006622156;-0.000548898;0.010260014;0.017373612;-0.011841004;0.020276661;0.000976066;0.005385012;0.006522648;0.008719577;-0.00162639
-0.013302038;-0.005375057;0.006768673;-0.02889898;-0.009196338;-0.016968733;-0.021500597;-0.03094475;-0.037519806;-0.008622413;-0.007856375;-0.027184539;-0.028703895;-0.018205992
0.002291424;0.011368379;0;0.011730652;-0.001294427;-0.019236888;0.008236938;0.000571323;0.000783131;0.000196773;0.001854064;-0.011759942;0.029025419;0.008117318
-0.009036281;0.020043855;-0.008944388;0.001883065;-0.000555011;-0.018902822;-0.010439097;-0.026622001;-0.007701382;-0.00354822;-0.004486756;0;0.008003884;-0.003019091
0.029687049;0.021998357;-0.008750398;0.00469202;0.005906039;0.033794803;-0.002030314;-0.000293298;0.009578482;0.006691641;0.001859071;0.010924478;-0.046671906;0.009982934
-0.029042703;-0.012002347;-0.024747544;-0.02584307;-0.01091691;-0.002638932;-0.018640415;-0.011803029;-0.019090317;-0.01721279;-0.010893369;-0.02582154;-0.079959219;-0.015772144
-0.059890233;-0.054822442;-0.0222041;-0.005297965;0.003157951;-0.040563514;-0.045774379;-0.039042575;0.008248778;0.015642354;0.010583694;-0.009045894;-0.0342385;0.015908235
-0.059282641;-0.044004366;-0.029504169;-0.040907514;0.003702358;-0.057749817;-0.056809235;0.032192183;-0.017369571;-0.023455676;0.008786307;-0.012190007;-0.034676744;-0.000272105
-0.072792517;-0.049236828;-0.010430701;-0.00365402;0.010111354;-0.024249043;0.011898971;-0.017182007;0.006249504;-0.015607897;0.01749484;0.008287943;-0.039949942;-0.012461688
0.100170232;0.044072592;0.031842254;0.025055869;0.008015972;0.036469692;0.036962413;0.010284453;0.021961606;0.033152147;0.014968099;0.022762375;0.051898398;0.010554495
-0.022912943;-0.02898303;-0.015499623;-0.012636491;-0.014622846;-0.017049083;-0.017536696;-0.017914583;-0.01210613;-0.012128511;-0.00625932;0.002544615;-0.040263402;0.00976944
-0.010956207;-0.018925676;-0.005022968;-0.007006121;0.003125072;-0.008442158;0.001545557;-0.015748265;-0.002692676;-0.014304727;-0.00014954;-0.013646267;0.013864354;-0.006502272
0.012640454;0.006301096;0.009727476;0.023819486;0.013310648;0.009587801;0.011421047;0.018807368;-0.006524011;-0.00671891;0.012924536;0.004284411;0.053611612;0.007716819
-0.014772939;-0.012354411;-0.003820754;0.001592418;-0.007088865;0.007352068;-0.024830994;-0.016320702;-0.010269651;-0.019598378;-0.002364476;-0.029503226;-0.002239643;0.012464143
0.029449273;0.035612887;0.018092206;0.005005859;0.013768001;0.015166036;0.011670985;0.001861105;0.004505946;0.004365437;0.000739525;0.000440238;-0.001495924;-0.00320179
-0.002312467;0.01830378;-0.010173086;-0.010652112;-0.015411399;-0.007867627;-0.011670985;-0.02129736;0.009587833;-0.007077465;-0.007419533;-0.016419229;-0.038532329;0.00266887
0.018118166;0.024200622;-0.003511827;0.018416302;0.013790851;0.020721605;0.017744219;0.011018528;0.01374102;0.059210522;-0.003880053;0.027797951;0.016204059;0.006243806
0.005812595;-0.015938359;-0.033992538;-0.02137486;-0.022599744;-0.001597702;-0.020192919;-0.029871971;-0.024935779;-0.011883721;0.007299936;-0.030037639;-0.03544675;-0.010918883
0.013070571;0.011302278;0.002726035;0.013732474;0.03014036;0.051422354;0.018076303;0.047868082;0.019430488;0.003182796;0.005329398;0.025676489;0.014564359;0.016333887
0.030478674;0.027369641;0.019173744;0.015586626;0.009080511;0.053569086;0.033525876;0.037125104;0.028148923;0.022194803;0.009112276;0.024180885;0.023557799;0.016201112
0.022332277;0.006823789;-0.003269463;0.002394888;0.010227412;-0.012817127;0.001210006;-0.005943554;-0.007697082;0.0142722;0.00073132;0.006802705;0.016278913;-0.008067747
-0.011295823;-0.005755387;0.000297604;-0.004194876;0.008907638;0.015692226;-0.021817679;-0.000596273;0.014421898;0.008770294;-0.009696036;0.006756782;0.006736553;0.008326863
-0.018611427;-0.016689754;-0.020445692;-0.012691329;-0.008732179;0.003857458;0.006160884;-0.01744927;0.020354988;0.009258413;-0.000442953;-0.008877716;-0.007487792;-0.007804384
0.005297406;0.003851537;-0.004566852;-0.001460779;0.008558177;0.037776992;0.007530818;-0.000607195;-0.018072735;-0.011919487;0.003391127;-0.003402811;-0.007165823;0.000913659
0.031154128;0.020757736;0.041249182;0.020139433;0.011413016;-0.013006601;0.014246779;0.012673646;0.002125384;0.00360975;0.003966175;0.021497182;-0.016794288;-0.004969995
0.023705971;0.023696599;0.011644877;0.012575774;-0.000172058;0.010885881;0.014137691;0.012515092;-0.008070055;0.002273121;0.001318643;0.007892045;-0.000770158;0.009915307
0.022642508;-0.000545412;-0.000579039;0.016022821;0.001203215;0.001060885;-0.007686678;-0.001185185;-0.000152924;0.007915646;-0.009119095;0.009470938;-0.012793352;-0.000389522
-0.000463319;0.004953647;0.00663876;0.00636093;0.011611991;-0.013772716;0.004856807;0.003551321;0.007009003;0;0.001623991;-0.001230224;-0.016919467;0.003629755
-0.029629841;-0.027117569;-0.019169917;-0.024389983;-0.013847606;-0.024706018;-0.022184116;-0.0041445;-0.025528128;-0.016275908;-0.003546597;-0.022407618;-0.029396198;-0.010405869
0.012229989;0.000214558;0.010792084;0.02346733;0.000344355;0.005823221;0.013738293;0.020552721;0.003886519;0.019274973;0.002218027;-0.000839673;0.002856643;0.020832648
0.005069362;-0.007607334;0.021524722;0.00299567;0.00463538;0.012195306;-0.00267714;-0.009343134;0.007881998;0.009314523;0.002508019;-0.007165468;-0.006541397;0.007654152
-0.007534926;-0.00591035;0.002552107;-0.011455121;-0.015014292;-0.036592135;-0.022529609;-0.04162895;-0.009901056;-0.017394996;-0.004134171;-0.023107533;-0.013212414;-0.00292718
-0.031967304;-0.030505824;-0.026400443;-0.001747144;-0.012950716;-0.045825392;-0.011792795;-0.02508266;-0.019942578;-0.02677028;-0.000591875;-0.005643644;-0.04331879;-0.013989781
-0.007730487;0.006137454;0.010126023;0.000815697;0.0160756;0.020933466;0.016885234;0.002818227;0.011041137;-0.013855213;0.002365756;0.017264218;-0.000868476;-0.004534058
0.000764835;0.005952333;0.0014382;-0.010774176;-0.008005707;0.028253971;0.007777046;-0.009740816;0.000783991;0.002747255;-0.005776495;-0.004288214;0.012519007;-0.002990653
0.022089306;0.018024558;0.0207659;-0.005194227;0.006444494;0.01333655;0.015742496;0.052287374;0.034053101;-0.005896224;0.000148563;-0.002151044;0.01405774;-0.003914449
0.035163189;0.010098352;0.015088327;0.018295397;0.011393228;0.007479137;0.0201017;0.027488093;0.003930985;0.003541916;0.010342837;0.000860999;0.01553026;0.011180564
0.024905114;0.005782085;0.014317452;0.002437457;0.001543557;-0.002743185;0.005388419;-0.003797318;0.009162663;0.006461148;-0.002354615;0.003865154;0.001664545;0.004643385
0.000754263;0.014324747;0.000819757;-0.002205096;-0.008087585;0.020015854;-0.000806451;0.009321478;-0.012033764;-0.004498863;-0.004578093;-0.005587764;-0.003749223;-0.005548759
-0.001911834;-0.014310409;-0.017636169;-0.007814794;-0.015671571;0.01496556;-0.017725189;-0.0246564;-0.01647889;0.006058887;-0.00341013;-0.01214243;-0.010488874;-0.007533508
0.006325267;0.002551111;0.004161415;-0.003636651;0.004377877;0.002119736;0.00446082;0.003855826;-0.010672161;-0.011168922;0.000742261;-0.000872981;-0.01102632;0.004293274
-0.008796016;-0.015853864;-0.014501119;-0.009090388;-0.019051433;-0.019349559;-0.018241471;-0.017620316;-0.001089071;-0.007118895;-0.010143286;-0.007451273;-0.00813539;-0.014778233
-0.01649225;-0.00913801;-0.01073145;-0.019278583;-0.00607355;0.03822797;-0.032053085;-0.021316216;-0.015056731;-0.004375524;-0.011914672;0.007887859;0.019583385;-0.008069374
0.000461821;0.000204286;0.004249843;-0.000120936;-0.006110646;-0.010864005;0.002003913;0.010714874;-0.009048399;0.01188843;0.000303337;0.011716341;0.00504631;0.006487055
-0.079405968;-0.042216508;-0.028388946;-0.011431415;0.005752097;-0.069810925;-0.036600746;-0.048029222;-0.015588857;-0.009499359;-0.001366078;-0.015214377;-0.028938189;-0.003039664
-0.013475566;-0.011866089;0.006667657;-0.007981881;0.030190352;0.000337808;-0.010736697;-0.027860469;0.005974971;0.047757502;0.0153734;0.017369086;0.000863185;0.023157926
-0.036634555;-0.027434922;-0.03409087;-0.011158087;0.025922065;-0.010639636;-0.024895103;-0.014226907;-0.004518307;0.012995738;0.00119583;0.01027842;-0.024897507;0.007986671
0.046493474;0.033500421;0.029166834;-0.000249339;0.017303967;-0.030736054;0.007350743;-0.00467596;0.002261697;0.017069097;0.012765514;0.018991962;-0.002213948;0.010211935
-0.007722001;-0.0099545;-0.003198985;0.000249339;0.001165344;-0.01132888;0.016244115;0.016271254;0.009155955;-0.003501395;0.001621119;0.006666691;0.065618434;0.010485877
-0.030397829;-0.013198793;-0.01230971;-0.033338495;0.006467104;-0.038470934;-0.022775417;-0.022652501;-0.029862653;-0.019197291;-0.000441962;-0.002494804;-0.030771616;-0.022752822
0.034657948;0.024102002;0.014055839;0.011788937;-0.009466326;0.021836805;0.052454717;-0.015277908;0.000494095;-0.007366149;0.0010307;-0.00208381;0.01444989;-0.011118421
-0.056020678;-0.025042544;-0.011405271;-0.016958269;-0.004347569;-0.032251032;-0.01074437;-0.044778275;-0.062334447;-0.00914118;-0.002800017;-0.015980113;-0.033901594;-0.027546994
-0.0572141;-0.034623737;-0.022907442;0.001553638;0.013813895;0.001369949;-0.001966038;0.00499637;0.01063371;-0.012707121;0.00808406;-0.008086871;-0.042806311;-0.017389411
0.007799628;-0.024920343;-0.003617701;-0.03073937;-0.012474168;-0.002866519;-0.005228631;0.001067461;-0.029742589;-0.017789541;-0.007051535;-0.018982494;-0.033823099;-0.019775473
